0.001152;0.020177
0.001152;0.0202405
0.000192;0.017797
0.000192;0.018062
0.001152;0.020352
0.001152;0.0197686
0.001152;0.0257296
0.001152;0.0203285
0.001152;0.0205449
0.001152;0.0212111
0.001152;0.0207826
0.001152;0.0205857
